setor,produto,produto_id,serie_id,fase,unidade,periodo,inicio,preco
azeite-3,Azeite Virgem,1025,1025,consumo,€/l,5,2026-04-20,5.48
azeite-3,Azeite Virgem,1025,1025,consumo,€/l,6,2026-05-18,5.18
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,1,2022-01-03,4.36
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,2,2022-01-31,4.33
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,3,2022-02-28,4.49
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,4,2022-03-28,4.46
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,5,2022-04-25,4.69
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,6,2022-05-23,4.54
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,7,2022-06-20,4.52
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,8,2022-07-18,4.46
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,9,2022-08-15,4.62
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,10,2022-09-12,4.6
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,11,2022-10-10,4.85
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,12,2022-11-07,5.12
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,13,2022-12-05,5.29
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,1,2023-01-02,5.31
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,2,2023-01-30,5.93
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,3,2023-02-27,5.76
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,4,2023-03-27,5.56
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,5,2023-04-24,5.84
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,6,2023-05-22,6.29
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,7,2023-06-19,6.41
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,8,2023-07-17,6.59
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,9,2023-08-14,6.88
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,10,2023-09-11,7.87
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,11,2023-10-09,8.66
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,12,2023-11-06,9.06
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,13,2023-12-04,8.98
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,1,2024-01-01,8.86
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,2,2024-01-29,9.74
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,3,2024-02-26,9.75
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,4,2024-03-25,9.78
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,5,2024-04-22,9.6
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,6,2024-05-20,9.53
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,7,2024-06-17,9.64
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,8,2024-07-15,9.47
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,9,2024-08-12,9.46
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,10,2024-09-09,9.41
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,11,2024-10-07,9.2
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,12,2024-11-04,8.69
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,13,2024-12-02,8.8
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,1,2024-12-30,8.11
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,2,2025-01-27,7.91
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,3,2025-02-24,7.55
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,4,2025-03-24,7.42
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,5,2025-04-21,7.04
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,6,2025-05-19,6.92
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,7,2025-06-16,7.01
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,8,2025-07-14,6.77
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,9,2025-08-11,7.12
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,10,2025-09-08,6.64
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,11,2025-10-06,6.55
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,12,2025-11-03,6.84
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,13,2025-12-01,7.1
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,1,2025-12-29,6.82
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,2,2026-01-26,6.52
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,3,2026-02-23,6.58
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,4,2026-03-23,6.48
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,5,2026-04-20,6.77
azeite-3,Azeite Virgem Extra,1026,1026,consumo,€/l,6,2026-05-18,6.79
banana,Banana,1035,1035,consumo,€/kg,1,2022-01-03,1.07
banana,Banana,1035,1035,consumo,€/kg,2,2022-01-31,1.11
banana,Banana,1035,1035,consumo,€/kg,3,2022-02-28,1.11
banana,Banana,1035,1035,consumo,€/kg,4,2022-03-28,1.1
banana,Banana,1035,1035,consumo,€/kg,5,2022-04-25,1.14
banana,Banana,1035,1035,consumo,€/kg,6,2022-05-23,1.16
banana,Banana,1035,1035,consumo,€/kg,7,2022-06-20,1.16
banana,Banana,1035,1035,consumo,€/kg,8,2022-07-18,1.16
banana,Banana,1035,1035,consumo,€/kg,9,2022-08-15,1.17
banana,Banana,1035,1035,consumo,€/kg,10,2022-09-12,1.18
banana,Banana,1035,1035,consumo,€/kg,11,2022-10-10,1.2
banana,Banana,1035,1035,consumo,€/kg,12,2022-11-07,1.21
banana,Banana,1035,1035,consumo,€/kg,13,2022-12-05,1.21
banana,Banana,1035,1035,consumo,€/kg,1,2023-01-02,1.26
banana,Banana,1035,1035,consumo,€/kg,2,2023-01-30,1.34
banana,Banana,1035,1035,consumo,€/kg,3,2023-02-27,1.34
banana,Banana,1035,1035,consumo,€/kg,4,2023-03-27,1.33
banana,Banana,1035,1035,consumo,€/kg,5,2023-04-24,1.26
banana,Banana,1035,1035,consumo,€/kg,6,2023-05-22,1.27
banana,Banana,1035,1035,consumo,€/kg,7,2023-06-19,1.24
banana,Banana,1035,1035,consumo,€/kg,8,2023-07-17,1.24
banana,Banana,1035,1035,consumo,€/kg,9,2023-08-14,1.24
banana,Banana,1035,1035,consumo,€/kg,10,2023-09-11,1.23
banana,Banana,1035,1035,consumo,€/kg,11,2023-10-09,1.23
banana,Banana,1035,1035,consumo,€/kg,12,2023-11-06,1.27
banana,Banana,1035,1035,consumo,€/kg,13,2023-12-04,1.26
banana,Banana,1035,1035,consumo,€/kg,1,2024-01-01,1.27
banana,Banana,1035,1035,consumo,€/kg,2,2024-01-29,1.25
banana,Banana,1035,1035,consumo,€/kg,3,2024-02-26,1.25
banana,Banana,1035,1035,consumo,€/kg,4,2024-03-25,1.31
banana,Banana,1035,1035,consumo,€/kg,5,2024-04-22,1.3
banana,Banana,1035,1035,consumo,€/kg,6,2024-05-20,1.29
banana,Banana,1035,1035,consumo,€/kg,7,2024-06-17,1.29
banana,Banana,1035,1035,consumo,€/kg,8,2024-07-15,1.29
banana,Banana,1035,1035,consumo,€/kg,9,2024-08-12,1.29
banana,Banana,1035,1035,consumo,€/kg,10,2024-09-09,1.28
banana,Banana,1035,1035,consumo,€/kg,11,2024-10-07,1.29
banana,Banana,1035,1035,consumo,€/kg,12,2024-11-04,1.28
banana,Banana,1035,1035,consumo,€/kg,13,2024-12-02,1.28
banana,Banana,1035,1035,consumo,€/kg,1,2024-12-30,1.32
banana,Banana,1035,1035,consumo,€/kg,2,2025-01-27,1.34
banana,Banana,1035,1035,consumo,€/kg,3,2025-02-24,1.34
banana,Banana,1035,1035,consumo,€/kg,4,2025-03-24,1.33
banana,Banana,1035,1035,consumo,€/kg,5,2025-04-21,1.34
banana,Banana,1035,1035,consumo,€/kg,6,2025-05-19,1.35
banana,Banana,1035,1035,consumo,€/kg,7,2025-06-16,1.36
banana,Banana,1035,1035,consumo,€/kg,8,2025-07-14,1.33
banana,Banana,1035,1035,consumo,€/kg,9,2025-08-11,1.3
banana,Banana,1035,1035,consumo,€/kg,10,2025-09-08,1.35
banana,Banana,1035,1035,consumo,€/kg,11,2025-10-06,1.29
banana,Banana,1035,1035,consumo,€/kg,12,2025-11-03,1.3
banana,Banana,1035,1035,consumo,€/kg,13,2025-12-01,1.35
banana,Banana,1035,1035,consumo,€/kg,1,2025-12-29,1.29
banana,Banana,1035,1035,consumo,€/kg,2,2026-01-26,1.33
banana,Banana,1035,1035,consumo,€/kg,3,2026-02-23,1.32
banana,Banana,1035,1035,consumo,€/kg,4,2026-03-23,1.32
banana,Banana,1035,1035,consumo,€/kg,5,2026-04-20,1.32
banana,Banana,1035,1035,consumo,€/kg,6,2026-05-18,1.36
batata,Batata,1027,1027,consumo,€/kg,1,2022-01-03,0.7
batata,Batata,1027,1027,consumo,€/kg,2,2022-01-31,0.73
batata,Batata,1027,1027,consumo,€/kg,3,2022-02-28,0.74
batata,Batata,1027,1027,consumo,€/kg,4,2022-03-28,0.74
batata,Batata,1027,1027,consumo,€/kg,5,2022-04-25,0.78
batata,Batata,1027,1027,consumo,€/kg,6,2022-05-23,0.75
batata,Batata,1027,1027,consumo,€/kg,7,2022-06-20,0.76
batata,Batata,1027,1027,consumo,€/kg,8,2022-07-18,0.77
batata,Batata,1027,1027,consumo,€/kg,9,2022-08-15,0.83
batata,Batata,1027,1027,consumo,€/kg,10,2022-09-12,0.86
batata,Batata,1027,1027,consumo,€/kg,11,2022-10-10,0.93
batata,Batata,1027,1027,consumo,€/kg,12,2022-11-07,0.93
batata,Batata,1027,1027,consumo,€/kg,13,2022-12-05,0.96
batata,Batata,1027,1027,consumo,€/kg,1,2023-01-02,0.95
batata,Batata,1027,1027,consumo,€/kg,2,2023-01-30,0.97
batata,Batata,1027,1027,consumo,€/kg,3,2023-02-27,0.99
batata,Batata,1027,1027,consumo,€/kg,4,2023-03-27,1.04
batata,Batata,1027,1027,consumo,€/kg,5,2023-04-24,1.06
batata,Batata,1027,1027,consumo,€/kg,6,2023-05-22,1.06
batata,Batata,1027,1027,consumo,€/kg,7,2023-06-19,1.01
batata,Batata,1027,1027,consumo,€/kg,8,2023-07-17,0.97
batata,Batata,1027,1027,consumo,€/kg,9,2023-08-14,1.07
batata,Batata,1027,1027,consumo,€/kg,10,2023-09-11,1.03
batata,Batata,1027,1027,consumo,€/kg,11,2023-10-09,0.98
batata,Batata,1027,1027,consumo,€/kg,12,2023-11-06,1.01
batata,Batata,1027,1027,consumo,€/kg,13,2023-12-04,1.04
batata,Batata,1027,1027,consumo,€/kg,1,2024-01-01,1.1
batata,Batata,1027,1027,consumo,€/kg,2,2024-01-29,1.1
batata,Batata,1027,1027,consumo,€/kg,3,2024-02-26,1.12
batata,Batata,1027,1027,consumo,€/kg,4,2024-03-25,1.16
batata,Batata,1027,1027,consumo,€/kg,5,2024-04-22,1.2
batata,Batata,1027,1027,consumo,€/kg,6,2024-05-20,1.16
batata,Batata,1027,1027,consumo,€/kg,7,2024-06-17,1.18
batata,Batata,1027,1027,consumo,€/kg,8,2024-07-15,1.1
batata,Batata,1027,1027,consumo,€/kg,9,2024-08-12,1.12
batata,Batata,1027,1027,consumo,€/kg,10,2024-09-09,1.14
batata,Batata,1027,1027,consumo,€/kg,11,2024-10-07,1.11
batata,Batata,1027,1027,consumo,€/kg,12,2024-11-04,1.1
batata,Batata,1027,1027,consumo,€/kg,13,2024-12-02,1.19
batata,Batata,1027,1027,consumo,€/kg,1,2024-12-30,1.14
batata,Batata,1027,1027,consumo,€/kg,2,2025-01-27,1.15
batata,Batata,1027,1027,consumo,€/kg,3,2025-02-24,1.08
batata,Batata,1027,1027,consumo,€/kg,4,2025-03-24,1.08
batata,Batata,1027,1027,consumo,€/kg,5,2025-04-21,1.2
batata,Batata,1027,1027,consumo,€/kg,6,2025-05-19,1.15
batata,Batata,1027,1027,consumo,€/kg,7,2025-06-16,1.19
batata,Batata,1027,1027,consumo,€/kg,8,2025-07-14,1.17
batata,Batata,1027,1027,consumo,€/kg,9,2025-08-11,1.15
batata,Batata,1027,1027,consumo,€/kg,10,2025-09-08,1.17
batata,Batata,1027,1027,consumo,€/kg,11,2025-10-06,1.07
batata,Batata,1027,1027,consumo,€/kg,12,2025-11-03,1.06
batata,Batata,1027,1027,consumo,€/kg,13,2025-12-01,1.28
batata,Batata,1027,1027,consumo,€/kg,1,2025-12-29,1.34
batata,Batata,1027,1027,consumo,€/kg,2,2026-01-26,1.43
batata,Batata,1027,1027,consumo,€/kg,3,2026-02-23,1.21
batata,Batata,1027,1027,consumo,€/kg,4,2026-03-23,1.29
batata,Batata,1027,1027,consumo,€/kg,5,2026-04-20,1.24
batata,Batata,1027,1027,consumo,€/kg,6,2026-05-18,1.24
batata,Batata,1027,120,producao,€/kg,1,2022-01-03,0.26
batata,Batata,1027,120,producao,€/kg,2,2022-01-31,0.26
batata,Batata,1027,120,producao,€/kg,3,2022-02-28,0.28
batata,Batata,1027,120,producao,€/kg,4,2022-03-28,0.31
batata,Batata,1027,120,producao,€/kg,5,2022-04-25,0.41
batata,Batata,1027,120,producao,€/kg,6,2022-05-23,0.36
batata,Batata,1027,120,producao,€/kg,7,2022-06-20,0.28
batata,Batata,1027,120,producao,€/kg,8,2022-07-18,0.27
batata,Batata,1027,120,producao,€/kg,9,2022-08-15,0.34
batata,Batata,1027,120,producao,€/kg,10,2022-09-12,0.36
batata,Batata,1027,120,producao,€/kg,11,2022-10-10,0.38
batata,Batata,1027,120,producao,€/kg,12,2022-11-07,0.47
batata,Batata,1027,120,producao,€/kg,13,2022-12-05,0.49
batata,Batata,1027,120,producao,€/kg,1,2023-01-02,0.5
batata,Batata,1027,120,producao,€/kg,2,2023-01-30,0.53
batata,Batata,1027,120,producao,€/kg,3,2023-02-27,0.59
batata,Batata,1027,120,producao,€/kg,4,2023-03-27,0.6
batata,Batata,1027,120,producao,€/kg,6,2023-05-22,0.6
batata,Batata,1027,120,producao,€/kg,7,2023-06-19,0.49
batata,Batata,1027,120,producao,€/kg,8,2023-07-17,0.52
batata,Batata,1027,120,producao,€/kg,9,2023-08-14,0.49
batata,Batata,1027,120,producao,€/kg,10,2023-09-11,0.36
batata,Batata,1027,120,producao,€/kg,11,2023-10-09,0.34
batata,Batata,1027,120,producao,€/kg,12,2023-11-06,0.37
batata,Batata,1027,120,producao,€/kg,13,2023-12-04,0.39
batata,Batata,1027,120,producao,€/kg,1,2024-01-01,0.41
batata,Batata,1027,120,producao,€/kg,2,2024-01-29,0.43
batata,Batata,1027,120,producao,€/kg,3,2024-02-26,0.44
batata,Batata,1027,120,producao,€/kg,4,2024-03-25,0.52
batata,Batata,1027,120,producao,€/kg,5,2024-04-22,0.53
batata,Batata,1027,120,producao,€/kg,6,2024-05-20,0.53
batata,Batata,1027,120,producao,€/kg,7,2024-06-17,0.53
batata,Batata,1027,120,producao,€/kg,8,2024-07-15,0.59
batata,Batata,1027,120,producao,€/kg,9,2024-08-12,0.54
batata,Batata,1027,120,producao,€/kg,10,2024-09-09,0.54
batata,Batata,1027,120,producao,€/kg,11,2024-10-07,0.5
batata,Batata,1027,120,producao,€/kg,12,2024-11-04,0.45
batata,Batata,1027,120,producao,€/kg,13,2024-12-02,0.48
batata,Batata,1027,120,producao,€/kg,1,2024-12-30,0.44
batata,Batata,1027,120,producao,€/kg,2,2025-01-27,0.42
batata,Batata,1027,120,producao,€/kg,3,2025-02-24,0.4
batata,Batata,1027,120,producao,€/kg,4,2025-03-24,0.4
batata,Batata,1027,120,producao,€/kg,5,2025-04-21,0.4
batata,Batata,1027,120,producao,€/kg,6,2025-05-19,0.4
batata,Batata,1027,120,producao,€/kg,7,2025-06-16,0.36
batata,Batata,1027,120,producao,€/kg,8,2025-07-14,0.34
batata,Batata,1027,120,producao,€/kg,9,2025-08-11,0.39
batata,Batata,1027,120,producao,€/kg,10,2025-09-08,0.39
batata,Batata,1027,120,producao,€/kg,11,2025-10-06,0.4
batata,Batata,1027,120,producao,€/kg,12,2025-11-03,0.42
batata,Batata,1027,120,producao,€/kg,13,2025-12-01,0.43
batata,Batata,1027,120,producao,€/kg,1,2025-12-29,0.42
batata,Batata,1027,120,producao,€/kg,2,2026-01-26,0.41
batata,Batata,1027,120,producao,€/kg,3,2026-02-23,0.39
batata,Batata,1027,120,producao,€/kg,4,2026-03-23,0.46
batata,Batata,1027,120,producao,€/kg,5,2026-04-20,0.46
batata,Batata,1027,120,producao,€/kg,6,2026-05-18,0.51
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,1,2022-01-03,3.3
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,2,2022-01-31,3.39
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,3,2022-02-28,3.5
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,4,2022-03-28,3.87
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,5,2022-04-25,3.92
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,6,2022-05-23,3.99
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,7,2022-06-20,4.25
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,8,2022-07-18,4.24
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,9,2022-08-15,4.14
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,10,2022-09-12,4.21
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,11,2022-10-10,4.24
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,12,2022-11-07,4.29
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,13,2022-12-05,4.21
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,1,2023-01-02,4.11
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,2,2023-01-30,4.06
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,3,2023-02-27,4.06
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,4,2023-03-27,4.18
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,5,2023-04-24,4.21
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,6,2023-05-22,4.42
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,7,2023-06-19,4.11
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,8,2023-07-17,4.2
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,9,2023-08-14,4.22
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,10,2023-09-11,4.16
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,11,2023-10-09,4.08
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,12,2023-11-06,4.18
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,13,2023-12-04,4.26
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,1,2024-01-01,4.28
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,2,2024-01-29,4.35
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,3,2024-02-26,4.19
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,4,2024-03-25,4.37
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,5,2024-04-22,4.29
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,6,2024-05-20,4.54
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,7,2024-06-17,4.4
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,8,2024-07-15,4.41
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,9,2024-08-12,4.36
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,10,2024-09-09,4.4
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,11,2024-10-07,4.41
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,12,2024-11-04,4.4
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,13,2024-12-02,4.55
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,1,2024-12-30,4.45
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,2,2025-01-27,4.42
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,3,2025-02-24,4.38
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,4,2025-03-24,4.37
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,5,2025-04-21,4.42
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,6,2025-05-19,4.45
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,7,2025-06-16,4.55
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,8,2025-07-14,4.61
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,9,2025-08-11,4.68
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,10,2025-09-08,4.72
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,11,2025-10-06,4.69
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,12,2025-11-03,4.71
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,13,2025-12-01,4.57
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,1,2025-12-29,4.75
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,2,2026-01-26,4.62
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,3,2026-02-23,4.77
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,4,2026-03-23,4.83
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,5,2026-04-20,4.81
carne-de-frango,Carne de Frango,1001,1001,consumo,€/kg,6,2026-05-18,4.71
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,1,2022-01-03,2.13
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,2,2022-01-31,2.38
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,3,2022-02-28,2.36
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,4,2022-03-28,2.72
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,5,2022-04-25,2.73
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,6,2022-05-23,2.71
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,7,2022-06-20,2.73
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,8,2022-07-18,2.87
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,9,2022-08-15,2.73
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,10,2022-09-12,2.81
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,11,2022-10-10,2.78
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,12,2022-11-07,2.82
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,13,2022-12-05,3.02
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,1,2023-01-02,2.62
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,2,2023-01-30,2.68
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,3,2023-02-27,2.71
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,4,2023-03-27,2.95
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,5,2023-04-24,2.91
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,6,2023-05-22,3.21
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,7,2023-06-19,2.78
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,8,2023-07-17,2.86
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,9,2023-08-14,2.84
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,10,2023-09-11,2.79
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,11,2023-10-09,2.91
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,12,2023-11-06,2.81
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,13,2023-12-04,2.96
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,1,2024-01-01,2.96
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,2,2024-01-29,2.95
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,3,2024-02-26,2.98
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,4,2024-03-25,3.06
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,5,2024-04-22,2.95
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,6,2024-05-20,3.03
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,7,2024-06-17,3.03
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,8,2024-07-15,3.06
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,9,2024-08-12,3.05
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,10,2024-09-09,2.87
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,11,2024-10-07,2.92
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,12,2024-11-04,2.89
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,13,2024-12-02,3.19
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,1,2024-12-30,2.98
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,2,2025-01-27,3.02
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,3,2025-02-24,3.05
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,4,2025-03-24,2.84
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,5,2025-04-21,2.92
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,6,2025-05-19,3.11
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,7,2025-06-16,3.05
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,8,2025-07-14,3.27
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,9,2025-08-11,3.29
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,10,2025-09-08,3.21
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,11,2025-10-06,3.24
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,12,2025-11-03,3.23
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,13,2025-12-01,3.07
carne-de-frango,Frango inteiro,1002,1002,consumo,€/kg,1,2025-12-29,3.23
